r1	r2	a11	a12	a21	a22	N1	N2	Coexistence	Crossing	PGR>0
19	11	2.3	0.5000000000000001	0.9000000000000001	0.5000000000000001	5.715518671687532	9.71024499428074	1	0	1
19	11	2.3	0.5000000000000001	0.9000000000000001	0.7000000000000001	6.550435877844378	5.86629777484029	1	0	1
19	11	2.3	0.5000000000000001	0.9000000000000001	0.9000000000000001	6.912474217917129	4.201164720300978	1	0	1
19	11	2.3	0.7000000000000001	0.1	0.1	0.00011389925790037186	99.99941380964385	0	0	0
19	11	2.3	0.7000000000000001	0.1	0.30000000000000004	0.004523138147412798	33.33134548870234	0	0	0
19	11	2.3	0.7000000000000001	0.1	0.5000000000000001	1.8564896848075376	19.628421948376694	1	0	1
19	11	2.3	0.7000000000000001	0.1	0.7000000000000001	3.638587243082824	13.765643101455654	1	0	1
19	11	2.3	0.7000000000000001	0.1	0.9000000000000001	4.601150147901773	10.599688765813784	1	0	1
19	11	2.3	0.7000000000000001	0.30000000000000004	0.1	7.001810568566578e-05	99.99891933665116	0	0	0
19	11	2.3	0.7000000000000001	0.30000000000000004	0.30000000000000004	0.0030571933297591125	33.329303691219884	0	0	0
19	11	2.3	0.7000000000000001	0.30000000000000004	0.5000000000000001	2.1326349297087543	18.719520587817378	1	0	1
19	11	2.3	0.7000000000000001	0.30000000000000004	0.7000000000000001	4.0020270013895	12.569821283501316	1	0	1
19	11	2.3	0.7000000000000001	0.30000000000000004	0.9000000000000001	4.94786936542884	9.461054859379173	1	0	1
19	11	2.3	0.7000000000000001	0.5000000000000001	0.1	4.667780530209138e-05	99.99879940320939	0	0	0
19	11	2.3	0.7000000000000001	0.5000000000000001	0.30000000000000004	0.0017376480312977331	33.32951674195482	0	0	0
19	11	2.3	0.7000000000000001	0.5000000000000001	0.5000000000000001	2.504146494272722	17.494611783251305	1	1	1
19	11	2.3	0.7000000000000001	0.5000000000000001	0.7000000000000001	4.446777571050246	11.10804323492214	1	1	1
19	11	2.3	0.7000000000000001	0.5000000000000001	0.9000000000000001	5.3502137708136885	8.137711432797182	1	1	1
19	11	2.3	0.7000000000000001	0.7000000000000001	0.1	3.661120786851394e-05	99.99868172305703	0	0	0
19	11	2.3	0.7000000000000001	0.7000000000000001	0.30000000000000004	0.0014348729461033437	33.32892140970364	0	0	0
19	11	2.3	0.7000000000000001	0.7000000000000001	0.5000000000000001	3.0335870217934655	15.751610034975288	1	0	1
19	11	2.3	0.7000000000000001	0.7000000000000001	0.7000000000000001	5.001737973807461	9.282532141855938	1	0	1
19	11	2.3	0.7000000000000001	0.7000000000000001	0.9000000000000001	5.824475388831247	6.579170380500955	1	0	1
19	11	2.3	0.7000000000000001	0.9000000000000001	0.1	1.0245579459736575e-05	99.99952563077622	0	0	0
19	11	2.3	0.7000000000000001	0.9000000000000001	0.30000000000000004	0.0009156195944108982	33.329713792378584	0	0	0
19	11	2.3	0.7000000000000001	0.9000000000000001	0.5000000000000001	3.8491397427533	13.06996244004289	1	0	1
19	11	2.3	0.7000000000000001	0.9000000000000001	0.7000000000000001	5.71631498877631	6.9340246473662965	1	0	1
19	11	2.3	0.7000000000000001	0.9000000000000001	0.9000000000000001	6.387197562412368	4.726186012585945	1	0	1
19	11	2.3	0.9000000000000001	0.1	0.1	6.537901665273076e-05	99.99949497538753	0	0	0
19	11	2.3	0.9000000000000001	0.1	0.30000000000000004	0.001600474935283063	33.33240401349134	0	0	0
19	11	2.3	0.9000000000000001	0.1	0.5000000000000001	0.09466485242022545	19.980844229597714	1	0	0
19	11	2.3	0.9000000000000001	0.1	0.7000000000000001	2.3719460867679074	13.946651288979742	1	0	1
19	11	2.3	0.9000000000000001	0.1	0.9000000000000001	3.6382585907448193	10.706679236324709	1	0	1
19	11	2.3	0.9000000000000001	0.30000000000000004	0.1	3.207844201974789e-05	99.99925859411029	0	0	0
19	11	2.3	0.9000000000000001	0.30000000000000004	0.30000000000000004	0.0009194926658079779	33.331731830686955	0	0	0
19	11	2.3	0.9000000000000001	0.30000000000000004	0.5000000000000001	0.10945641347771307	19.933584759255936	1	0	0
19	11	2.3	0.9000000000000001	0.30000000000000004	0.7000000000000001	2.690098752427018	13.132176103385579	1	0	1
19	11	2.3	0.9000000000000001	0.30000000000000004	0.9000000000000001	4.00256221014535	9.776197391293092	1	0	1
19	11	2.3	0.9000000000000001	0.5000000000000001	0.1	1.665554496857116e-05	99.99935862454663	0	0	0
19	11	2.3	0.9000000000000001	0.5000000000000001	0.30000000000000004	0.0005655945918496005	33.331691578951556	0	0	0
19	11	2.3	0.9000000000000001	0.5000000000000001	0.5000000000000001	0.13950743087637973	19.858895854885972	1	1	0
19	11	2.3	0.9000000000000001	0.5000000000000001	0.7000000000000001	3.107646194649694	12.064708779093777	1	1	1
19	11	2.3	0.9000000000000001	0.5000000000000001	0.9000000000000001	4.446945796314366	8.63941705121318	1	1	1
19	11	2.3	0.9000000000000001	0.7000000000000001	0.1	9.815255538956958e-06	99.99947084903856	0	0	0
19	11	2.3	0.9000000000000001	0.7000000000000001	0.30000000000000004	0.0003904818194314648	33.331746539373384	0	0	0
19	11	2.3	0.9000000000000001	0.7000000000000001	0.5000000000000001	0.19155619981782734	19.728690616786132	1	0	0
19	11	2.3	0.9000000000000001	0.7000000000000001	0.7000000000000001	3.676634446966979	10.607762237121806	1	1	1
19	11	2.3	0.9000000000000001	0.7000000000000001	0.9000000000000001	5.002577804201546	7.2185507238786935	1	0	1
19	11	2.3	0.9000000000000001	0.9000000000000001	0.1	7.207321471747608e-06	99.99950044505663	0	0	0
19	11	2.3	0.9000000000000001	0.9000000000000001	0.30000000000000004	0.0003299142283940531	33.33160964474762	0	0	0
19	11	2.3	0.9000000000000001	0.9000000000000001	0.5000000000000001	0.30270322921940773	19.448563386605517	1	0	0
19	11	2.3	0.9000000000000001	0.9000000000000001	0.7000000000000001	4.503137826333031	8.494302356896354	1	0	1
19	11	2.3	0.9000000000000001	0.9000000000000001	0.9000000000000001	5.712011177871029	5.40096458427553	1	0	1
19	11	2.4999999999999996	0.1	0.1	0.1	3.3342111445356837	96.66503467159555	1	0	1
19	11	2.4999999999999996	0.1	0.1	0.30000000000000004	5.946391649369115	31.35042562297712	1	0	1
19	11	2.4999999999999996	0.1	0.1	0.5000000000000001	6.451816523014462	18.70922402991186	1	0	1
19	11	2.4999999999999996	0.1	0.1	0.7000000000000001	6.666930553887378	13.332715947652687	1	1	1
19	11	2.4999999999999996	0.1	0.1	0.9000000000000001	6.786215893513662	10.355912253580886	1	1	1
19	11	2.4999999999999996	0.1	0.30000000000000004	0.1	3.636811358355853	89.08842338182404	1	0	1
19	11	2.4999999999999996	0.1	0.30000000000000004	0.30000000000000004	6.111287087003592	27.221191178285	1	0	1
19	11	2.4999999999999996	0.1	0.30000000000000004	0.5000000000000001	6.5575526909134245	16.06452512051564	1	0	1
19	11	2.4999999999999996	0.1	0.30000000000000004	0.7000000000000001	6.744330863847427	11.394476053235095	1	0	1
19	11	2.4999999999999996	0.1	0.30000000000000004	0.9000000000000001	6.846989941406716	8.827961446246606	1	0	1
19	11	2.4999999999999996	0.1	0.5000000000000001	0.1	4.000254267646731	79.99765815857779	1	0	1
19	11	2.4999999999999996	0.1	0.5000000000000001	0.30000000000000004	6.285869879723437	22.85566881394525	1	0	1
19	11	2.4999999999999996	0.1	0.5000000000000001	0.5000000000000001	6.666764203807541	13.332402876896008	1	0	1
19	11	2.4999999999999996	0.1	0.5000000000000001	0.7000000000000001	6.823643438465777	9.410673456361039	1	0	1
19	11	2.4999999999999996	0.1	0.5000000000000001	0.9000000000000001	6.909179922604023	7.271873890116869	1	0	1
19	11	2.4999999999999996	0.1	0.7000000000000001	0.1	4.444662563866534	68.88608985400396	1	0	1
19	11	2.4999999999999996	0.1	0.7000000000000001	0.30000000000000004	6.470739115177233	18.233330229971404	1	0	1
19	11	2.4999999999999996	0.1	0.7000000000000001	0.5000000000000001	6.779834878433351	10.506205235222778	1	0	1
19	11	2.4999999999999996	0.1	0.7000000000000001	0.7000000000000001	6.90486208848481	7.379643294403123	1	0	1
19	11	2.4999999999999996	0.1	0.7000000000000001	0.9000000000000001	6.972356268412311	5.689652083642638	1	0	1
19	11	2.4999999999999996	0.1	0.9000000000000001	0.1	5.0002413394297855	54.99603791660327	1	0	1
19	11	2.4999999999999996	0.1	0.9000000000000001	0.30000000000000004	6.66681428877966	13.33089459133751	1	0	1
19	11	2.4999999999999996	0.1	0.9000000000000001	0.5000000000000001	6.896703045405308	7.583704476585063	1	0	1
19	11	2.4999999999999996	0.1	0.9000000000000001	0.7000000000000001	6.98777118002732	5.304191597640592	1	0	1
19	11	2.4999999999999996	0.1	0.9000000000000001	0.9000000000000001	7.036868850573869	4.076855539209734	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.1	0.1	0.001263477891977038	99.99779913875892	0	0	0
19	11	2.4999999999999996	0.30000000000000004	0.1	0.30000000000000004	3.3350731274332093	32.22114376363601	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.1	0.5000000000000001	4.919571264866937	19.0153978868186	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.1	0.7000000000000001	5.581947102394468	13.48800196467357	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.1	0.9000000000000001	5.946389948330251	10.450142962047432	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.30000000000000004	0.1	0.000307651968728433	99.99839255132987	0	0	0
19	11	2.4999999999999996	0.30000000000000004	0.30000000000000004	0.30000000000000004	3.637485252145351	29.694893640795087	1	1	1
19	11	2.4999999999999996	0.30000000000000004	0.30000000000000004	0.5000000000000001	5.172984112705364	16.895468024018193	1	1	1
19	11	2.4999999999999996	0.30000000000000004	0.30000000000000004	0.7000000000000001	5.783527475271808	11.806466018545175	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.30000000000000004	0.9000000000000001	6.111729250958859	9.072866235078562	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.5000000000000001	0.1	0.00021962307929349157	99.99808752463936	0	0	0
19	11	2.4999999999999996	0.30000000000000004	0.5000000000000001	0.30000000000000004	4.000699927169997	26.66451764528471	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.5000000000000001	0.5000000000000001	5.454941235100439	14.544220152565298	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.5000000000000001	0.7000000000000001	6.000385975931438	9.998786657324713	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.5000000000000001	0.9000000000000001	6.286020980835072	7.618078990595211	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.7000000000000001	0.1	0.00018624433311935219	99.9977294842688	0	0	0
19	11	2.4999999999999996	0.30000000000000004	0.7000000000000001	0.30000000000000004	4.4452138045658875	22.959671657839383	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.7000000000000001	0.5000000000000001	5.769695486503061	11.921071597439813	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.7000000000000001	0.7000000000000001	6.2341591568667045	8.05024639484329	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.7000000000000001	0.9000000000000001	6.47014764073471	6.080342184337125	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.9000000000000001	0.1	0.00013303026224620792	99.99791486893264	0	0	0
19	11	2.4999999999999996	0.30000000000000004	0.9000000000000001	0.30000000000000004	5.000729348275582	18.329341762771133	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.9000000000000001	0.5000000000000001	6.122957692919406	8.976796316224158	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.9000000000000001	0.7000000000000001	6.4859522330086365	5.948884723816287	1	0	1
19	11	2.4999999999999996	0.30000000000000004	0.9000000000000001	0.9000000000000001	6.666064359483901	4.447759529538423	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.1	0.1	0.00021868194690404278	99.99929408220594	0	0	0
19	11	2.4999999999999996	0.5000000000000001	0.1	0.30000000000000004	0.5846175285338496	33.13808388700463	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.1	0.5000000000000001	3.3357299162466107	19.332441810373336	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.1	0.7000000000000001	4.472097273129463	13.646482515638352	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.1	0.9000000000000001	5.092359857212047	10.544886817306807	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.30000000000000004	0.1	6.289729623682925e-05	99.99939092684957	0	0	0
19	11	2.4999999999999996	0.5000000000000001	0.30000000000000004	0.30000000000000004	0.6795209445641557	32.65271554670493	1	1	1
19	11	2.4999999999999996	0.5000000000000001	0.30000000000000004	0.5000000000000001	3.638537873754759	17.81576652750211	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.30000000000000004	0.7000000000000001	4.751126180669415	12.248727243979657	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.30000000000000004	0.9000000000000001	5.334152434268872	9.332395692779205	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.5000000000000001	0.1	5.289253517458805e-05	99.99914635741581	0	0	0
19	11	2.4999999999999996	0.5000000000000001	0.5000000000000001	0.30000000000000004	0.8076501039653156	31.98617426884547	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.5000000000000001	0.5000000000000001	4.001110366807631	15.99795428566079	1	1	1
19	11	2.4999999999999996	0.5000000000000001	0.5000000000000001	0.7000000000000001	5.067781797814497	10.664589488620344	1	1	1
19	11	2.4999999999999996	0.5000000000000001	0.5000000000000001	0.9000000000000001	5.601098052649904	7.997940454523387	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.7000000000000001	0.1	5.228122775282075e-05	99.99881872354406	0	0	0
19	11	2.4999999999999996	0.5000000000000001	0.7000000000000001	0.30000000000000004	1.0056800540881548	30.985634858486705	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.7000000000000001	0.5000000000000001	4.445787236060279	13.774330740753099	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.7000000000000001	0.7000000000000001	5.429440937465772	8.854896871918388	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.7000000000000001	0.9000000000000001	5.895508289429742	6.524316296895907	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.9000000000000001	0.1	2.5570132721860338e-05	99.99925717928201	0	0	0
19	11	2.4999999999999996	0.5000000000000001	0.9000000000000001	0.30000000000000004	1.3381619038704422	29.317638232256126	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.9000000000000001	0.5000000000000001	5.001095670889589	10.99640195716514	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.9000000000000001	0.7000000000000001	5.847201649350397	6.765779216980104	1	0	1
19	11	2.4999999999999996	0.5000000000000001	0.9000000000000001	0.9000000000000001	6.221219850545609	4.892193380636769	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.1	0.1	0.00010470821234082332	99.99946109633132	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.1	0.30000000000000004	0.004141588726682251	33.33151316873224	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.1	0.5000000000000001	1.6991456221799908	19.6599153453275	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.1	0.7000000000000001	3.335374893764826	13.80898139751241	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.1	0.9000000000000001	4.221260981053756	10.641910114296893	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.30000000000000004	0.1	6.198853130632037e-05	99.99904324442663	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.30000000000000004	0.30000000000000004	0.0027292788170546105	33.32973590501211	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.30000000000000004	0.5000000000000001	1.927427294711609	18.842757776859933	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.30000000000000004	0.7000000000000001	3.6381144428620056	12.725883651909106	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.30000000000000004	0.9000000000000001	4.511273044002196	9.606662304815766	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.5000000000000001	0.1	3.9082615632542926e-05	99.998994729458	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.5000000000000001	0.30000000000000004	0.0019100100695848717	33.32913801488418	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.5000000000000001	0.5000000000000001	2.2255934085797127	17.77339630757166	1	1	1
19	11	2.4999999999999996	0.7000000000000001	0.5000000000000001	0.7000000000000001	4.001872944032143	11.426106249532214	1	1	1
19	11	2.4999999999999996	0.7000000000000001	0.5000000000000001	0.9000000000000001	4.843337493739894	8.419417318854734	1	1	1
19	11	2.4999999999999996	0.7000000000000001	0.7000000000000001	0.1	2.808231636211325e-05	99.99898878246067	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.7000000000000001	0.30000000000000004	0.0014745292487708924	33.32879938533414	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.7000000000000001	0.5000000000000001	2.6343861735514964	16.310687827249254	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.7000000000000001	0.7000000000000001	4.4462229384528555	9.838008487803066	1	1	1
19	11	2.4999999999999996	0.7000000000000001	0.7000000000000001	0.9000000000000001	5.228363907851712	7.043443950744137	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.9000000000000001	0.1	2.5251952678462363e-05	99.99883094816177	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.9000000000000001	0.30000000000000004	0.0010545745720720971	33.329164428364855	0	0	0
19	11	2.4999999999999996	0.7000000000000001	0.9000000000000001	0.5000000000000001	3.228404245309448	14.187487953396468	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.9000000000000001	0.7000000000000001	5.0016417331018985	7.853291625497671	1	0	1
19	11	2.4999999999999996	0.7000000000000001	0.9000000000000001	0.9000000000000001	5.6776788959275155	5.435232474683595	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.1	0.1	6.044859996511156e-05	99.99953292996932	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.1	0.30000000000000004	0.0024042829288451794	33.33193707880656	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.1	0.5000000000000001	0.09032453816306334	19.981712992013886	1	0	0
19	11	2.4999999999999996	0.9000000000000001	0.1	0.7000000000000001	2.171907086827085	13.975245984729534	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.1	0.9000000000000001	3.3350965011733207	10.740376422446134	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.30000000000000004	0.1	2.8682139780363656e-05	99.9993369907414	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.30000000000000004	0.30000000000000004	0.001347209206723961	33.330986727755246	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.30000000000000004	0.5000000000000001	0.09822668470821418	19.94039906601802	1	0	0
19	11	2.4999999999999996	0.9000000000000001	0.30000000000000004	0.7000000000000001	2.435527943400951	13.241356441089836	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.30000000000000004	0.9000000000000001	3.6386478172461922	9.89758017992691	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.5000000000000001	0.1	1.4195046755863279e-05	99.99945329110939	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.5000000000000001	0.30000000000000004	0.0007981489591241584	33.331016489084725	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.5000000000000001	0.5000000000000001	0.12183422991879751	19.87677399254368	1	1	0
19	11	2.4999999999999996	0.9000000000000001	0.5000000000000001	0.7000000000000001	2.772677275474828	12.304196381574679	1	1	1
19	11	2.4999999999999996	0.9000000000000001	0.5000000000000001	0.9000000000000001	4.002137966276683	8.8867000918892	1	1	1
19	11	2.4999999999999996	0.9000000000000001	0.7000000000000001	0.1	7.785479856265028e-06	99.99958020096045	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.7000000000000001	0.30000000000000004	0.0005186939405567652	33.331225508913946	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.7000000000000001	0.5000000000000001	0.15991907774758984	19.773511598909042	1	0	0
19	11	2.4999999999999996	0.9000000000000001	0.7000000000000001	0.7000000000000001	3.217198612563929	11.067300282929345	1	1	1
19	11	2.4999999999999996	0.9000000000000001	0.7000000000000001	0.9000000000000001	4.4467731571225775	7.650999270988055	1	1	1
19	11	2.4999999999999996	0.9000000000000001	0.9000000000000001	0.1	5.091580867640465e-06	99.99964700438389	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.9000000000000001	0.30000000000000004	0.0003930494820804064	33.33127977820578	0	0	0
19	11	2.4999999999999996	0.9000000000000001	0.9000000000000001	0.5000000000000001	0.231315353532594	19.57866611285221	1	0	0
19	11	2.4999999999999996	0.9000000000000001	0.9000000000000001	0.7000000000000001	3.832712752981829	9.35638406295457	1	0	1
19	11	2.4999999999999996	0.9000000000000001	0.9000000000000001	0.9000000000000001	5.001951418733019	6.107550494951164	1	0	1
19	11	2.6999999999999993	0.1	0.1	0.1	3.077707973284469	96.92161744574459	1	0	1
19	11	2.6999999999999993	0.1	0.1	0.30000000000000004	5.500388662029951	31.499189824625017	1	0	1
19	11	2.6999999999999993	0.1	0.1	0.5000000000000001	5.970327996285485	18.805568778018632	1	0	1
19	11	2.6999999999999993	0.1	0.1	0.7000000000000001	6.170452184411235	13.403687957881962	1	1	1
19	11	2.6999999999999993	0.1	0.1	0.9000000000000001	6.2814729691031275	10.4120240607487	1	1	1
19	11	2.6999999999999993	0.1	0.30000000000000004	0.1	3.3336943261450975	89.99799482298286	1	0	1
19	11	2.6999999999999993	0.1	0.30000000000000004	0.30000000000000004	5.64115694522977	27.69153487133187	1	0	1
19	11	2.6999999999999993	0.1	0.30000000000000004	0.5000000000000001	6.060743241142305	16.36281164007805	1	0	1
19	11	2.6999999999999993	0.1	0.30000000000000004	0.7000000000000001	6.23668047007288	11.612165872518476	1	0	1
19	11	2.6999999999999993	0.1	0.30000000000000004	0.9000000000000001	6.333471250669414	8.999156198589194	1	0	1
19	11	2.6999999999999993	0.1	0.5000000000000001	0.1	3.6366269662035084	81.81575439443826	1	0	1
19	11	2.6999999999999993	0.1	0.5000000000000001	0.30000000000000004	5.789571969862517	23.68327526732779	1	0	1
19	11	2.6999999999999993	0.1	0.5000000000000001	0.5000000000000001	6.153998921810613	13.844687880163283	1	0	1
19	11	2.6999999999999993	0.1	0.5000000000000001	0.7000000000000001	6.304442977663361	9.781692197452431	1	0	1
19	11	2.6999999999999993	0.1	0.5000000000000001	0.9000000000000001	6.386695370068525	7.561666325916014	1	0	1
19	11	2.6999999999999993	0.1	0.7000000000000001	0.1	4.000232940887152	71.99700698484976	1	0	1
19	11	2.6999999999999993	0.1	0.7000000000000001	0.30000000000000004	5.9460841564289675	19.457652973581418	1	0	1
19	11	2.6999999999999993	0.1	0.7000000000000001	0.5000000000000001	6.250118087222279	11.248451138841215	1	0	1
19	11	2.6999999999999993	0.1	0.7000000000000001	0.7000000000000001	6.3737778350678225	7.910098111228039	1	0	1
19	11	2.6999999999999993	0.1	0.7000000000000001	0.9000000000000001	6.440591240507276	6.1028345983625565	1	0	1
19	11	2.6999999999999993	0.1	0.9000000000000001	0.1	4.444634360084942	59.996876901432984	1	0	1
19	11	2.6999999999999993	0.1	0.9000000000000001	0.30000000000000004	6.111246941462531	14.997747423871358	1	0	1
19	11	2.6999999999999993	0.1	0.9000000000000001	0.5000000000000001	6.349331138998107	8.56935613238075	1	0	1
19	11	2.6999999999999993	0.1	0.9000000000000001	0.7000000000000001	6.444292234839121	6.0025281212757875	1	0	1
19	11	2.6999999999999993	0.1	0.9000000000000001	0.9000000000000001	6.495563505850956	4.618092323078062	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.1	0.1	0.0011586355085715155	99.99798176411268	0	0	0
19	11	2.6999999999999993	0.30000000000000004	0.1	0.30000000000000004	3.0784989274824337	32.30671532351919	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.1	0.5000000000000001	4.546850182022347	19.090005142322767	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.1	0.7000000000000001	5.1617953287804434	13.54804760109896	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.1	0.9000000000000001	5.500419325308712	10.49970851519918	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.1	0.00044508394102645184	99.99767443496974	0	0	0
19	11	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.30000000000000004	3.3342727767322926	29.998260303308317	1	1	1
19	11	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.5000000000000001	4.762371835243944	17.14196790486372	1	1	1
19	11	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.7000000000000001	5.334154063182028	11.998408556374839	1	1	1
19	11	2.6999999999999993	0.30000000000000004	0.30000000000000004	0.9000000000000001	5.641601686655166	9.229638419839295	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.1	0.00018480322164573422	99.9983907350755	0	0	0
19	11	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.30000000000000004	3.637148166613457	27.27031631607338	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.5000000000000001	5.000533047219719	14.998333167070323	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.7000000000000001	5.517549154144649	10.343856541347991	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.5000000000000001	0.9000000000000001	5.789791843155378	7.893727465513674	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.1	0.00014345567268963727	99.99825112147438	0	0	0
19	11	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.30000000000000004	4.000679176702103	23.997090848923715	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.5000000000000001	5.263645640141792	12.629468260866723	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.7000000000000001	5.714631356471478	8.56992620454526	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.7000000000000001	0.9000000000000001	5.946360779884488	6.4846787179047185	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.1	0.00014112022114510375	99.99778806208516	0	0	0
19	11	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.30000000000000004	4.44503291936317	19.996774002930376	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.5000000000000001	5.5560174255182675	9.997454317922738	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.7000000000000001	5.92648151667545	6.663597936849495	1	0	1
19	11	2.6999999999999993	0.30000000000000004	0.9000000000000001	0.9000000000000001	6.1106494639432345	5.002550825754533	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.1	0.1	0.0002012754433404157	99.99935027062328	0	0	0
19	11	2.6999999999999993	0.5000000000000001	0.1	0.30000000000000004	0.5393755050257375	33.15316755450399	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.1	0.5000000000000001	3.0791160042832755	19.38379949228712	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.1	0.7000000000000001	4.131827943339518	13.695119823353913	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.1	0.9000000000000001	4.707255642630553	10.58769724579393	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.1	0.00014996032628316117	99.99854782101518	0	0	0
19	11	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.30000000000000004	0.6185010190572892	32.71376927104232	1	1	1
19	11	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.5000000000000001	3.3352056503494105	17.99791912260116	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.7000000000000001	4.36878829304323	12.412692900702023	1	0	1
19	11	2.6999999999999993	0.5000000000000001	0.30000000000000004	0.9000000000000001	4.913020771461629	9.472835113472556	1	0	1
