r1,r2,a11,a22,a12,a21,N1,N2,Outcome,E1,E2,S1,S2,Rank,CoexistRank,Asy,cor,Rare
20.0,16.0,3.0,0.5,0.3,1.0,4.166669524712362,21.666654500837613,1,1.25,0.8,2.0,2.181818181818182,2,1,-0.1818181818181821,1.5909077251022978,0.1612904913278444
20.0,17.0,3.0,0.5,0.3,1.0,3.9166706184673914,24.16665093665401,1,1.1764705882352942,0.85,1.8867924528301887,2.3181818181818183,2,1,-0.4313893653516296,4.367813078922758,0.1394660745802388
20.0,18.0,3.0,0.5,0.3,1.0,3.666670814949727,26.66665116038813,1,1.1111111111111112,0.9,1.7857142857142858,2.4545454545454546,2,1,-0.6688311688311688,7.691551868766739,0.1208793028976803
20.0,19.0,3.0,0.5,0.3,1.0,3.416671745526887,29.166648769886574,1,1.0526315789473684,0.95,1.6949152542372885,2.590909090909091,2,1,-0.8959938366718025,11.535910354133398,0.1048595321618813
20.0,20.0,3.0,0.5,0.3,1.0,3.1666715447408875,31.66665040640193,1,1.0,1.0,1.6129032258064515,2.7272727272727275,2,1,-1.114369501466276,15.87975361793431,0.090909260655141
15.0,20.0,1.5,0.7,0.3,1.0,5.46667447750715,19.333314292058017,1,0.75,1.3333333333333333,1.6406249999999998,1.9354838709677424,2,1,-0.2948588709677424,2.0443508799174084,0.2204305222999099
15.0,16.0,2.0,0.7,0.3,1.0,4.818185956924198,14.54544170257925,1,0.9375,1.0666666666666669,2.019230769230769,2.0,2,1,0.0192307692307691,-0.09353130524668285,0.2488266166675378
15.0,17.0,2.0,0.7,0.3,1.0,4.545459674715141,16.363621475091783,1,0.8823529411764706,1.1333333333333333,1.909090909090909,2.125,2,1,-0.215909090909091,1.2758242852679338,0.2173916511274869
15.0,18.0,2.0,0.7,0.3,1.0,4.2727321574155495,18.18180486127781,1,0.8333333333333334,1.2,1.8103448275862064,2.25,2,1,-0.4396551724137933,3.057597878866276,0.1902836898333066
15.0,19.0,2.0,0.7,0.3,1.0,4.000005397844992,19.99998611679445,1,0.7894736842105263,1.2666666666666666,1.7213114754098358,2.375,2,1,-0.6536885245901642,5.229501894820572,0.16666695050309
15.0,20.0,2.0,0.7,0.3,1.0,3.727279568139368,21.81816516522307,1,0.75,1.3333333333333333,1.6406249999999998,2.5,2,1,-0.8593750000000002,7.773427404996905,0.1459077971452001
16.0,18.0,2.0,0.7,0.3,1.0,4.909095847731465,17.272712808958133,1,0.8888888888888888,1.125,1.9310344827586208,2.117647058823529,2,1,-0.1866125760649088,1.1536032053071503,0.2213117930873044
16.0,19.0,2.0,0.7,0.3,1.0,4.636370428079722,19.090890335911027,1,0.8421052631578947,1.1875,1.836065573770492,2.235294117647059,2,1,-0.3992285438765672,2.885328467619169,0.195402683613442
16.0,20.0,2.0,0.7,0.3,1.0,4.363643337453198,20.90907268817784,1,0.8,1.25,1.7499999999999998,2.3529411764705883,2,1,-0.6029411764705885,4.98796031896846,0.1726622232856843
17.0,19.0,2.0,0.7,0.3,1.0,5.27273207585012,18.18180400411569,1,0.8947368421052632,1.1176470588235294,1.9508196721311477,2.111111111111111,2,1,-0.1602914389799639,1.03460685763877,0.2248064961879137
17.0,20.0,2.0,0.7,0.3,1.0,5.0000063712844485,19.99998220992253,1,0.85,1.1764705882352942,1.859375,2.2222222222222223,2,1,-0.3628472222222225,2.7213497832251385,0.2000003462018802
18.0,20.0,2.0,0.7,0.3,1.0,5.636368344649781,19.090895096181267,1,0.9,1.1111111111111112,1.96875,2.1052631578947367,2,1,-0.1365131578947369,0.9183599674153885,0.2279414524836861
15.0,15.0,2.5,0.7,0.3,1.0,3.862072429535941,14.482747073945704,1,1.0,1.0,2.142857142857143,2.2727272727272725,2,1,-0.1298701298701297,0.6896541976889448,0.2105265973755131
15.0,16.0,2.5,0.7,0.3,1.0,3.655176993667902,16.20688234703379,1,0.9375,1.0666666666666669,2.019230769230769,2.424242424242424,2,1,-0.4050116550116547,2.541793479192682,0.1840280975385894
15.0,17.0,2.5,0.7,0.3,1.0,3.4482801759709,17.931021970459266,1,0.8823529411764706,1.1333333333333333,1.909090909090909,2.575757575757576,2,1,-0.6666666666666667,4.827580598162792,0.1612905862105831
15.0,18.0,2.5,0.7,0.3,1.0,3.241383975812885,19.655159702048916,1,0.8333333333333334,1.2,1.8103448275862064,2.727272727272727,2,1,-0.9169278996865204,7.5251244512916,0.1415665185722731
15.0,19.0,2.5,0.7,0.3,1.0,3.0344884807509227,21.37929564023264,1,0.7894736842105263,1.2666666666666666,1.7213114754098358,2.8787878787878785,2,1,-1.1574764033780427,10.616840705810333,0.1242940654227703
15.0,20.0,2.5,0.7,0.3,1.0,2.8275940669912623,23.103429156996715,1,0.75,1.3333333333333333,1.6406249999999998,3.0303030303030303,2,1,-1.3896780303030305,14.088441285313923,0.1090429036512351
16.0,15.0,2.5,0.7,0.3,1.0,4.344830639771603,13.793092508339242,1,1.0666666666666669,0.9375,2.2857142857142856,2.142857142857143,2,1,0.1428571428571428,-0.6748758477548311,0.2395439987418922
16.0,16.0,2.5,0.7,0.3,1.0,4.137934473901613,15.51722991456714,1,1.0,1.0,2.1538461538461537,2.2857142857142856,2,1,-0.1318681318681318,0.7502832158680567,0.2105265767367098
16.0,17.0,2.5,0.7,0.3,1.0,3.931038938408993,17.24136542413476,1,0.9411764705882352,1.0625,2.036363636363636,2.4285714285714284,2,1,-0.3922077922077922,2.6102068822657025,0.1856680455887863
16.0,18.0,2.5,0.7,0.3,1.0,3.724141965079105,18.96550543505673,1,0.8888888888888888,1.125,1.9310344827586208,2.571428571428572,2,1,-0.6403940886699511,4.880239534721904,0.1641339726176974
16.0,19.0,2.5,0.7,0.3,1.0,3.517245517099665,20.689643755253897,1,0.8421052631578947,1.1875,1.836065573770492,2.7142857142857144,2,1,-0.8782201405152228,7.540572996847583,0.145299359927121
16.0,20.0,2.5,0.7,0.3,1.0,3.310349590959464,22.41378066805045,1,0.8,1.25,1.7499999999999998,2.857142857142857,2,1,-1.1071428571428574,10.575113631961084,0.1286865506288598
17.0,16.0,2.5,0.7,0.3,1.0,4.62069270401568,14.827575336550392,1,1.0625,0.9411764705882352,2.2884615384615383,2.162162162162162,2,1,0.1262993762993765,-0.644561455225036,0.2375889048000383
17.0,17.0,2.5,0.7,0.3,1.0,4.413796533158034,16.551712705552468,1,1.0,1.0,2.163636363636364,2.2972972972972974,2,1,-0.1336609336609338,0.8111826041501913,0.2105265597369056
17.0,18.0,2.5,0.7,0.3,1.0,4.2069009171271246,18.27584840647984,1,0.9444444444444444,1.0588235294117647,2.0517241379310343,2.4324324324324325,2,1,-0.3807082945013982,2.678082502050601,0.1871168359605319
17.0,19.0,2.5,0.7,0.3,1.0,4.000003820460712,19.9999887299845,1,0.8947368421052632,1.1176470588235294,1.9508196721311477,2.5675675675675675,2,1,-0.6167478954364203,4.933978509981636,0.1666668775856145
17.0,20.0,2.5,0.7,0.3,1.0,3.793109401585124,21.72412132036965,1,0.85,1.1764705882352942,1.859375,2.702702702702702,2,1,-0.8433277027027029,7.560859544301664,0.1486489440377074
18.0,17.0,2.5,0.7,0.3,1.0,4.896554780136548,15.86205811563968,1,1.0588235294117647,0.9444444444444444,2.2909090909090906,2.1794871794871797,2,1,0.1114219114219112,-0.6108986706725488,0.2358806344489835
18.0,18.0,2.5,0.7,0.3,1.0,4.689658604131504,17.586195457480766,1,1.0,1.0,2.172413793103448,2.3076923076923075,2,1,-0.1352785145888595,0.8723121744307865,0.2105265455214639
18.0,19.0,2.5,0.7,0.3,1.0,4.482762921849775,19.31033131594664,1,0.9473684210526316,1.0555555555555556,2.065573770491803,2.435897435897436,2,1,-0.3703236654056328,2.745499738377335,0.1884060508081669
18.0,20.0,2.5,0.7,0.3,1.0,4.275865724245027,21.034471900059145,1,0.9,1.1111111111111112,1.96875,2.564102564102564,2,1,-0.5953525641025641,4.988639578777999,0.1689375221980105
19.0,18.0,2.5,0.7,0.3,1.0,5.172416865583569,16.896540856361995,1,1.0555555555555556,0.9473684210526316,2.2931034482758617,2.1951219512195124,2,1,0.0979814970563492,-0.5743736101453651,0.2343752220087889
19.0,19.0,2.5,0.7,0.3,1.0,4.965520684480249,18.620678178157984,1,1.0,1.0,2.1803278688524586,2.317073170731708,2,1,-0.136745301879249,0.9336393168408289,0.210526533478266
19.0,20.0,2.5,0.7,0.3,1.0,4.758624946880262,20.34481416825344,1,0.95,1.0526315789473684,2.078125,2.439024390243903,2,1,-0.3608993902439033,2.812523093109835,0.1895606783220195
20.0,19.0,2.5,0.7,0.3,1.0,5.448278958479881,17.9310235665824,1,1.0526315789473684,0.95,2.295081967213114,2.209302325581395,2,1,0.0857796416317198,-0.5353826795316556,0.2330385584702282
20.0,20.0,2.5,0.7,0.3,1.0,5.241382772440953,19.65516087346189,1,1.0,1.0,2.1875,2.325581395348837,2,1,-0.1380813953488373,0.9951372962187399,0.2105265231587081
15.0,15.0,3.0,0.7,0.3,1.0,3.111113907935613,15.55554623279492,1,1.0,1.0,2.142857142857143,2.647058823529412,2,1,-0.5042016806722693,3.1372518466031893,0.1666668747639103
15.0,16.0,3.0,0.7,0.3,1.0,2.9444487143028013,17.222208983554452,1,0.9375,1.0666666666666669,2.019230769230769,2.823529411764706,2,1,-0.8042986425339369,5.741791601492039,0.1460057863041754
15.0,17.0,3.0,0.7,0.3,1.0,2.777782141579281,18.88887623829569,1,0.8823529411764706,1.1333333333333333,1.909090909090909,3.0000000000000004,2,1,-1.0909090909090915,8.787869507299863,0.1282053786457176
15.0,18.0,3.0,0.7,0.3,1.0,2.6111161501350817,20.55554183378604,1,0.8333333333333334,1.2,1.8103448275862064,3.1764705882352944,2,1,-1.3661257606490878,12.257171093244349,0.1127100918892718
15.0,19.0,3.0,0.7,0.3,1.0,2.4444509385870328,22.22220554302056,1,0.7894736842105263,1.2666666666666666,1.7213114754098358,3.3529411764705888,2,1,-1.631629701060753,16.134985916442403,0.0990994032940666
15.0,20.0,3.0,0.7,0.3,1.0,2.2777838275240168,23.888874181008013,1,0.75,1.3333333333333333,1.6406249999999998,3.5294117647058827,2,1,-1.888786764705883,20.409370715261776,0.0870490922754182
16.0,15.0,3.0,0.7,0.3,1.0,3.500003607692182,14.999987068302774,1,1.0666666666666669,0.9375,2.2857142857142856,2.5,2,1,-0.2142857142857144,1.2321410850654213,0.1891894795511267
16.0,16.0,3.0,0.7,0.3,1.0,3.333336100657367,16.66665744224205,1,1.0,1.0,2.1538461538461537,2.6666666666666665,2,1,-0.5128205128205128,3.4188003439960726,0.1666668588421019
16.0,17.0,3.0,0.7,0.3,1.0,3.1666707759311232,18.333320530523448,1,0.9411764705882352,1.0625,2.036363636363636,2.833333333333333,2,1,-0.7969696969696973,6.043680129481486,0.1472870723896734
16.0,18.0,3.0,0.7,0.3,1.0,3.00000401676491,19.999988249692606,1,0.8888888888888888,1.125,1.9310344827586208,3.0,2,1,-1.0689655172413794,9.086198469323424,0.1304350011082405
16.0,19.0,3.0,0.7,0.3,1.0,2.833337722585162,21.666654562045583,1,0.8421052631578947,1.1875,1.836065573770492,3.1666666666666665,2,1,-1.330601092896175,12.529815984722982,0.1156464740751188
16.0,20.0,3.0,0.7,0.3,1.0,2.6666719770038,23.33331947735895,1,0.8,1.25,1.7499999999999998,3.333333333333333,2,1,-1.5833333333333337,16.36109593778116,0.1025643405185172
17.0,15.0,3.0,0.7,0.3,1.0,3.8888920294037295,14.444432397912196,1,1.1333333333333333,0.8823529411764706,2.4285714285714284,2.368421052631579,2,1,0.0601503759398491,-0.3174598607070192,0.2121214864669844
17.0,16.0,3.0,0.7,0.3,1.0,3.7222258571432056,16.1110981454984,1,1.0625,0.9411764705882352,2.2884615384615383,2.5263157894736845,2,1,-0.2378542510121462,1.4733729695159292,0.1876753415941494
17.0,17.0,3.0,0.7,0.3,1.0,3.5555583065158367,17.777768607899883,1,1.0,1.0,2.163636363636364,2.6842105263157894,2,1,-0.5205741626794258,3.701857609546849,0.1666668457657776
17.0,18.0,3.0,0.7,0.3,1.0,3.3888928757570813,19.44443197005357,1,0.9444444444444444,1.0588235294117647,2.0517241379310343,2.8421052631578947,2,1,-0.7903811252268604,6.344997527736954,0.1484187212612121
17.0,19.0,3.0,0.7,0.3,1.0,3.2222259714864823,21.111100055795493,1,0.8947368421052632,1.1176470588235294,1.9508196721311477,3.0,2,1,-1.0491803278688527,9.384327388489972,0.1324202851625706
17.0,20.0,3.0,0.7,0.3,1.0,3.055559460498277,22.77776688772673,1,0.85,1.1764705882352942,1.859375,3.1578947368421053,2,1,-1.2985197368421055,12.804837799175054,0.1182797530333612
18.0,15.0,3.0,0.7,0.3,1.0,4.277780849027931,13.888876337137058,1,1.2,0.8333333333333334,2.571428571428572,2.25,2,1,0.3214285714285716,-1.5446403463032556,0.23547429806105
18.0,16.0,3.0,0.7,0.3,1.0,4.111114271310778,15.555543544285854,1,1.125,0.8888888888888888,2.423076923076923,2.4000000000000004,2,1,0.0230769230769225,-0.13205110699586325,0.2090398027900023
18.0,17.0,3.0,0.7,0.3,1.0,3.944448117231421,17.22220917752829,1,1.0588235294117647,0.9444444444444444,2.2909090909090906,2.5500000000000003,2,1,-0.2590909090909097,1.7200735919020984,0.1863519620647876
18.0,18.0,3.0,0.7,0.3,1.0,3.7777805226863,18.888879739184212,1,1.0,1.0,2.172413793103448,2.7,2,1,-0.5275862068965522,3.9862037588347983,0.1666668348597089
18.0,19.0,3.0,0.7,0.3,1.0,3.61111500466704,20.555543327356364,1,0.9473684210526316,1.0555555555555556,2.065573770491803,2.85,2,1,-0.7844262295081972,6.645827010169546,0.1494255000031149
18.0,20.0,3.0,0.7,0.3,1.0,3.44444798397086,22.222211711596124,1,0.9,1.1111111111111112,1.96875,3.0000000000000004,2,1,-1.0312500000000009,9.682284422056782,0.1341993085514655
19.0,16.0,3.0,0.7,0.3,1.0,4.500003050818094,14.999987691807185,1,1.1875,0.8421052631578947,2.5576923076923075,2.2857142857142856,2,1,0.2719780219780219,-1.4278825267279116,0.2307694967762974
19.0,17.0,3.0,0.7,0.3,1.0,4.333336526030866,16.666654629260645,1,1.1176470588235294,0.8947368421052632,2.418181818181818,2.4285714285714284,2,1,-0.0103896103896103,0.06406918495184302,0.2063494452919788
19.0,18.0,3.0,0.7,0.3,1.0,4.166670385725466,18.333320174062425,1,1.0555555555555556,0.9473684210526316,2.2931034482758617,2.571428571428572,2,1,-0.2783251231527099,1.9714672735001015,0.1851854281740083
19.0,19.0,3.0,0.7,0.3,1.0,4.000002747089964,19.999990843024413,1,1.0,1.0,2.1803278688524586,2.7142857142857144,2,1,-0.5339578454332559,4.2716595853314505,0.1666668256418855
19.0,20.0,3.0,0.7,0.3,1.0,3.833337156182205,21.66665462045762,1,0.95,1.0526315789473684,2.078125,2.857142857142857,2,1,-0.7790178571428577,6.946236378384063,0.150326995779421
20.0,17.0,3.0,0.7,0.3,1.0,4.722225273165365,16.111098941774586,1,1.1764705882352942,0.85,2.5454545454545454,2.3181818181818183,2,1,0.227272727272727,-1.294190189614683,0.226666912320165
20.0,18.0,3.0,0.7,0.3,1.0,4.555558790671616,17.77776566707622,1,1.1111111111111112,0.9,2.413793103448276,2.4545454545454546,2,1,-0.0407523510971787,0.26941800845338604,0.2039803254231239
20.0,19.0,3.0,0.7,0.3,1.0,4.3888926609722905,19.444431142218992,1,1.0526315789473684,0.95,2.295081967213114,2.590909090909091,2,1,-0.2958271236959762,2.226918322300652,0.1841494160535265
20.0,20.0,3.0,0.7,0.3,1.0,4.222224978165262,21.111101924625725,1,1.0,1.0,2.1875,2.7272727272727275,2,1,-0.539772727272728,4.55807758498223,0.1666668177601299
15.0,19.0,2.0,0.9,0.3,1.0,4.800004122922508,14.666656091928436,1,0.7894736842105263,1.2666666666666666,2.142857142857143,2.375,2,1,-0.2321428571428572,1.1452363892596171,0.2465756359820071
15.0,20.0,2.0,0.9,0.3,1.0,4.600005370148615,15.999986974302624,1,0.75,1.3333333333333333,2.0454545454545454,2.5,2,1,-0.4545454545454546,2.590904910035002,0.223301314545763
15.0,17.0,2.5,0.9,0.3,1.0,4.000003112735744,13.33332432007799,1,0.8823529411764706,1.1333333333333333,2.368421052631579,2.575757575757576,2,1,-0.2073365231259964,0.9675691841742367,0.2307694889074405
15.0,18.0,2.5,0.9,0.3,1.0,3.8461577772413817,14.61537393243865,1,0.8333333333333334,1.2,2.25,2.727272727272727,2,1,-0.477272727272727,2.569926582490256,0.2083336224601941
15.0,19.0,2.5,0.9,0.3,1.0,3.6923107656262095,15.897428027584056,1,0.7894736842105263,1.2666666666666666,2.142857142857143,2.8787878787878785,2,1,-0.7359307359307357,4.4910604643567815,0.1884818784263704
15.0,20.0,2.5,0.9,0.3,1.0,3.538466056076845,17.179476239498435,1,0.75,1.3333333333333333,2.0454545454545454,3.0303030303030303,2,1,-0.9848484848484848,6.717164105472753,0.1707923502051916
16.0,18.0,2.5,0.9,0.3,1.0,4.307695323899153,14.10255528795526,1,0.8888888888888888,1.125,2.4000000000000004,2.571428571428572,2,1,-0.1714285714285712,0.8395594254905249,0.2339835244353173
16.0,19.0,2.5,0.9,0.3,1.0,4.153849861767654,15.384605176718416,1,0.8421052631578947,1.1875,2.2857142857142856,2.7142857142857144,2,1,-0.4285714285714288,2.4065904246323075,0.2125986856988214
16.0,20.0,2.5,0.9,0.3,1.0,4.000004884671816,16.666653953855445,1,0.8,1.25,2.181818181818182,2.857142857142857,2,1,-0.6753246753246751,4.277050335049015,0.1935486967644192
17.0,19.0,2.5,0.9,0.3,1.0,4.615387562604552,14.871786188845368,1,0.8947368421052632,1.1176470588235294,2.4285714285714284,2.5675675675675675,2,1,-0.1389961389961391,0.7127999045263895,0.2368423262127044
17.0,20.0,2.5,0.9,0.3,1.0,4.461542003602183,16.153836290556644,1,0.85,1.1764705882352942,2.3181818181818183,2.702702702702702,2,1,-0.3845208845208843,2.247965670649103,0.2164181486238513
18.0,20.0,2.5,0.9,0.3,1.0,4.923079822004496,15.641017039023716,1,0.9,1.1111111111111112,2.4545454545454546,2.564102564102564,2,1,-0.1095571095571092,0.5871131109555969,0.2394017036232896
15.0,15.0,3.0,0.9,0.3,1.0,3.5000023477612525,11.666658840783828,1,1.0,1.0,2.647058823529412,2.647058823529412,2,1,0.0,0.0,0.230769468919415
15.0,16.0,3.0,0.9,0.3,1.0,3.375002758151899,12.916658123584318,1,0.9375,1.0666666666666669,2.5,2.823529411764706,2,1,-0.323529411764706,1.5435030738199509,0.2071613681779645
15.0,17.0,3.0,0.9,0.3,1.0,3.250003546778365,14.166656405673857,1,0.8823529411764706,1.1333333333333333,2.368421052631579,3.0000000000000004,2,1,-0.6315789473684212,3.447364060703841,0.1866031463926453
15.0,18.0,3.0,0.9,0.3,1.0,3.125002673309782,15.41665940948879,1,0.8333333333333334,1.2,2.25,3.1764705882352944,2,1,-0.9264705882352944,5.693929223377043,0.1685395116875148
15.0,19.0,3.0,0.9,0.3,1.0,3.000003984481131,16.666656475006846,1,0.7894736842105263,1.2666666666666666,2.142857142857143,3.3529411764705888,2,1,-1.210084033613446,8.268898985864302,0.1525426236274806
15.0,20.0,3.0,0.9,0.3,1.0,2.8750035150778035,17.9166581638537,1,0.75,1.3333333333333333,2.0454545454545454,3.5294117647058827,2,1,-1.4839572192513373,11.160586002768214,0.1382767553394294
16.0,16.0,3.0,0.9,0.3,1.0,3.7500023167519214,12.499992277482775,1,1.0,1.0,2.6666666666666665,2.6666666666666665,2,1,0.0,0.0,0.2307694501069174
16.0,17.0,3.0,0.9,0.3,1.0,3.6250026898063687,13.749991626960297,1,0.9411764705882352,1.0625,2.5263157894736845,2.833333333333333,2,1,-0.3070175438596489,1.554274617545556,0.2086333165765864
16.0,18.0,3.0,0.9,0.3,1.0,3.5000033835160305,14.999990119843783,1,0.8888888888888888,1.125,2.4000000000000004,3.0,2,1,-0.5999999999999996,3.4499960208983236,0.1891894385195535
16.0,19.0,3.0,0.9,0.3,1.0,3.37500246092278,16.249993231658777,1,0.8421052631578947,1.1875,2.2857142857142856,3.1666666666666665,2,1,-0.8809523809523809,5.671126887109904,0.1719746854364184
16.0,20.0,3.0,0.9,0.3,1.0,3.2500035388673427,17.499990799376878,1,0.8,1.25,2.181818181818182,3.333333333333333,2,1,-1.1515151515151514,8.204538119687303,0.1566267193084133
17.0,17.0,3.0,0.9,0.3,1.0,4.000002297444594,13.333325675174793,1,1.0,1.0,2.6842105263157894,2.6842105263157894,2,1,0.0,0.0,0.2307694346846261
17.0,18.0,3.0,0.9,0.3,1.0,3.875002640342371,14.583325078390756,1,0.9444444444444444,1.0588235294117647,2.5500000000000003,2.8421052631578947,2,1,-0.2921052631578944,1.5639786718728543,0.2099324868097167
17.0,19.0,3.0,0.9,0.3,1.0,3.7500032594493855,15.833323737443315,1,0.8947368421052632,1.1176470588235294,2.4285714285714284,3.0,2,1,-0.5714285714285716,3.452377279426838,0.1914895901010283
17.0,20.0,3.0,0.9,0.3,1.0,3.625002299269939,17.08332693645403,1,0.85,1.1764705882352942,2.3181818181818183,3.1578947368421053,2,1,-0.839712918660287,5.6505645306837495,0.175050447479676
18.0,18.0,3.0,0.9,0.3,1.0,4.250002287314235,14.166659042276711,1,1.0,1.0,2.7,2.7,2,1,0.0,0.0,0.2307694218433364
18.0,19.0,3.0,0.9,0.3,1.0,4.125002605427249,15.416658489570477,1,0.9473684210526316,1.0555555555555556,2.571428571428572,2.85,2,1,-0.2785714285714284,1.572766355291375,0.2110876135541603
18.0,20.0,3.0,0.9,0.3,1.0,4.000003164688735,16.66665728223791,1,0.9,1.1111111111111112,2.4545454545454546,3.0000000000000004,2,1,-0.5454545454545459,3.4545420320588685,0.1935485984763241
19.0,19.0,3.0,0.9,0.3,1.0,4.5000022845043,14.999992384977077,1,1.0,1.0,2.7142857142857144,2.7142857142857144,2,1,0.0,0.0,0.2307694110064073
19.0,20.0,3.0,0.9,0.3,1.0,4.375002581940724,16.249991868975243,1,0.95,1.0526315789473684,2.590909090909091,2.857142857142857,2,1,-0.2662337662337664,1.580761560936414,0.2121213943767353
20.0,20.0,3.0,0.9,0.3,1.0,4.750002287621384,15.833325707920602,1,1.0,1.0,2.7272727272727275,2.7272727272727275,2,1,0.0,0.0,0.2307694017532129
15.0,18.0,2.5,1.0,0.3,1.0,4.045458927941307,12.954533557074557,1,0.8333333333333334,1.2,2.459016393442623,2.727272727272727,2,1,-0.268256333830104,1.1949578489150396,0.2379682774275963
15.0,19.0,2.5,1.0,0.3,1.0,3.9090939056689606,14.090901428409428,1,0.7894736842105263,1.2666666666666666,2.34375,2.8787878787878785,2,1,-0.5350378787878785,2.7238263495967616,0.2171719399431227
15.0,20.0,2.5,1.0,0.3,1.0,3.772731267652177,15.227263070471214,1,0.75,1.3333333333333333,2.238805970149253,3.0303030303030303,2,1,-0.7914970601537767,4.533114123684607,0.1985648627316804
16.0,19.0,2.5,1.0,0.3,1.0,4.363640569681388,13.63635206738838,1,0.8421052631578947,1.1875,2.5,2.7142857142857144,2,1,-0.2142857142857144,0.9935048033257498,0.2424245752575901
16.0,20.0,2.5,1.0,0.3,1.0,4.227275511376544,14.772720035726763,1,0.8,1.25,2.388059701492537,2.857142857142857,2,1,-0.4690831556503201,2.473345197608795,0.2224882369522988
17.0,20.0,2.5,1.0,0.3,1.0,4.681822260966707,14.318170468108011,1,0.85,1.1764705882352942,2.5373134328358207,2.702702702702702,2,1,-0.1653892698668819,0.7968742970810665,0.2464117922425493
15.0,16.0,3.0,1.0,0.3,1.0,3.518520550077271,11.481475191417058,1,0.9375,1.0666666666666669,2.727272727272727,2.823529411764706,2,1,-0.096256684491979,0.38324380626769183,0.2345681032657912
15.0,17.0,3.0,1.0,0.3,1.0,3.407409822596062,12.5925856110807,1,0.8823529411764706,1.1333333333333333,2.586206896551724,3.0000000000000004,2,1,-0.4137931034482762,1.9003811976175131,0.2129631746909222
15.0,18.0,3.0,1.0,0.3,1.0,3.296299380171738,13.703695342532216,1,0.8333333333333334,1.2,2.459016393442623,3.1764705882352944,2,1,-0.7174541947926714,3.7334149450319174,0.1939000237317391
15.0,19.0,3.0,1.0,0.3,1.0,3.185189359693501,14.81480415521164,1,0.7894736842105263,1.2666666666666666,2.34375,3.3529411764705888,2,1,-1.0091911764705888,5.868252318694358,0.1769550281813135
15.0,20.0,3.0,1.0,0.3,1.0,3.074077233713883,15.92591829905122,1,0.75,1.3333333333333333,2.238805970149253,3.5294117647058827,2,1,-1.2906057945566292,8.293330274822608,0.1617935766570418
16.0,17.0,3.0,1.0,0.3,1.0,3.777779764576185,12.222216039678656,1,0.9411764705882352,1.0625,2.7586206896551726,2.833333333333333,2,1,-0.0747126436781608,0.3154530792423317,0.2361112972024386
16.0,18.0,3.0,1.0,0.3,1.0,3.666668988576562,13.333326558006224,1,0.8888888888888888,1.125,2.6229508196721314,3.0,2,1,-0.3770491803278686,1.8224026565318203,0.2156864675951994
16.0,19.0,3.0,1.0,0.3,1.0,3.555558448820288,14.444436495768787,1,0.8421052631578947,1.1875,2.5,3.1666666666666665,2,1,-0.6666666666666665,3.629626015649499,0.1975310804122816
16.0,20.0,3.0,1.0,0.3,1.0,3.444448246984038,15.555545684070132,1,0.8,1.25,2.388059701492537,3.333333333333333,2,1,-0.9452736318407964,5.724150529966064,0.1812868077475712
17.0,18.0,3.0,1.0,0.3,1.0,4.037038992131079,12.962956852266732,1,0.9444444444444444,1.0588235294117647,2.7868852459016398,2.8421052631578947,2,1,-0.0552200172562553,0.24644466913230234,0.2374729399396557
17.0,19.0,3.0,1.0,0.3,1.0,3.925928178028705,14.07406744799778,1,0.8947368421052632,1.1176470588235294,2.65625,3.0,2,1,-0.34375,1.7442114370259347,0.218107174001317
17.0,20.0,3.0,1.0,0.3,1.0,3.814817563560088,15.185177545191632,1,0.85,1.1764705882352942,2.5373134328358207,3.1578947368421053,2,1,-0.6205813040062846,3.5281164122108892,0.2007799234539233
18.0,19.0,3.0,1.0,0.3,1.0,4.296298229772368,13.70369763713528,1,0.9473684210526316,1.0555555555555556,2.8125000000000004,2.85,2,1,-0.0374999999999996,0.1763887388880529,0.2386832897929138
18.0,20.0,3.0,1.0,0.3,1.0,4.185187385134276,14.81480829480767,1,0.9,1.1111111111111112,2.686567164179104,3.0000000000000004,2,1,-0.3134328358208962,1.6658361127100154,0.2202730703540382
19.0,20.0,3.0,1.0,0.3,1.0,4.555557475355318,14.444438400066762,1,0.95,1.0526315789473684,2.835820895522388,2.857142857142857,2,1,-0.0213219616204694,0.10542516977304467,0.2397662349626229
15.0,15.0,1.5,0.5,0.5,1.0,0.0303367020963315,27.93926078292748,0,1.0,1.0,1.0,1.4516129032258067,2,0,-0.4516129032258067,6.302015115026393,0.0010846313434641
16.0,15.0,1.5,0.5,0.5,1.0,2.000078983729965,23.99983070289636,1,1.0666666666666669,0.9375,1.0666666666666669,1.3636363636363635,2,1,-0.2969696969696969,3.266629800724704,0.0769263819696556
16.0,16.0,1.5,0.5,0.5,1.0,0.032357761883054,29.9352145944989,0,1.0,1.0,1.0,1.4545454545454546,2,0,-0.4545454545454546,6.7961038255945105,0.0010797591976502
17.0,15.0,1.5,0.5,0.5,1.0,4.000046618277705,19.999893356151635,1,1.1333333333333333,0.8823529411764706,1.1333333333333333,1.2857142857142858,2,1,-0.1523809523809525,1.2190359419332528,0.1666690259450458
17.0,16.0,1.5,0.5,0.5,1.0,2.000086864628813,25.999814646648723,1,1.0625,0.9411764705882352,1.0625,1.3714285714285714,2,1,-0.3089285714285714,3.707100809187004,0.0714319249952803
17.0,17.0,1.5,0.5,0.5,1.0,0.0343788300771094,31.93116838672422,0,1.0,1.0,1.0,1.4571428571428573,2,0,-0.4571428571428573,7.290694755805056,0.0010754963725144
