r1,r2,a11,a12,a21,a22,cor_sos,nu_sign,coexist,left_PGR1_dominant,right_PGR1_dominant,curve_cross
20.0,18.0,0.5,0.7,0.1,0.7,29.4047619047619,positive,1,0,1,1
15.0,19.0,0.5,0.7,0.1,0.7,37.89473684210526,positive,0,0,0,0
16.0,19.0,0.5,0.7,0.1,0.7,38.57142857142857,positive,0,0,1,1
17.0,19.0,0.5,0.7,0.1,0.7,39.18367346938776,positive,0,0,1,1
18.0,19.0,0.5,0.7,0.1,0.7,39.74025974025974,positive,0,0,1,1
19.0,19.0,0.5,0.7,0.1,0.7,40.24844720496896,positive,0,0,1,1
20.0,19.0,0.5,0.7,0.1,0.7,36.19047619047618,positive,1,0,1,1
15.0,20.0,0.5,0.7,0.1,0.7,40.0,positive,0,0,0,0
16.0,20.0,0.5,0.7,0.1,0.7,40.71428571428572,positive,0,0,0,0
17.0,20.0,0.5,0.7,0.1,0.7,41.36054421768708,positive,0,0,1,1
18.0,20.0,0.5,0.7,0.1,0.7,41.94805194805196,positive,0,0,1,1
19.0,20.0,0.5,0.7,0.1,0.7,42.48447204968945,positive,0,0,1,1
20.0,20.0,0.5,0.7,0.1,0.7,42.97619047619048,positive,0,0,1,1
15.0,15.0,0.7,0.7,0.1,0.7,39.99999999999999,positive,0,0,0,0
16.0,15.0,0.7,0.7,0.1,0.7,37.01298701298701,positive,1,0,1,1
17.0,15.0,0.7,0.7,0.1,0.7,33.78881987577639,positive,1,0,1,1
18.0,15.0,0.7,0.7,0.1,0.7,30.35714285714285,positive,1,0,1,1
15.0,16.0,0.7,0.7,0.1,0.7,42.85714285714285,positive,0,0,0,0
16.0,16.0,0.7,0.7,0.1,0.7,43.83116883116882,positive,0,0,0,0
17.0,16.0,0.7,0.7,0.1,0.7,40.74534161490683,positive,1,0,0,0
18.0,16.0,0.7,0.7,0.1,0.7,37.44047619047619,positive,1,0,1,1
19.0,16.0,0.7,0.7,0.1,0.7,33.94285714285714,positive,1,0,1,1
20.0,16.0,0.7,0.7,0.1,0.7,30.274725274725267,positive,1,0,1,1
15.0,17.0,0.7,0.7,0.1,0.7,45.71428571428571,positive,0,0,0,0
16.0,17.0,0.7,0.7,0.1,0.7,46.75324675324674,positive,0,0,0,0
17.0,17.0,0.7,0.7,0.1,0.7,47.70186335403727,positive,0,0,0,0
18.0,17.0,0.7,0.7,0.1,0.7,44.523809523809526,positive,1,0,0,0
19.0,17.0,0.7,0.7,0.1,0.7,41.14285714285714,positive,1,0,1,1
20.0,17.0,0.7,0.7,0.1,0.7,37.58241758241758,positive,1,0,1,1
15.0,18.0,0.7,0.7,0.1,0.7,48.57142857142856,positive,0,0,0,0
16.0,18.0,0.7,0.7,0.1,0.7,49.67532467532467,positive,0,0,0,0
17.0,18.0,0.7,0.7,0.1,0.7,50.6832298136646,positive,0,0,0,0
18.0,18.0,0.7,0.7,0.1,0.7,51.60714285714285,positive,0,0,0,0
19.0,18.0,0.7,0.7,0.1,0.7,48.342857142857135,positive,1,0,0,0
20.0,18.0,0.7,0.7,0.1,0.7,44.89010989010988,positive,1,0,1,1
15.0,19.0,0.7,0.7,0.1,0.7,51.428571428571416,positive,0,0,0,0
16.0,19.0,0.7,0.7,0.1,0.7,52.597402597402585,positive,0,0,0,0
17.0,19.0,0.7,0.7,0.1,0.7,53.66459627329193,positive,0,0,0,0
18.0,19.0,0.7,0.7,0.1,0.7,54.642857142857146,positive,0,0,0,0
19.0,19.0,0.7,0.7,0.1,0.7,55.54285714285714,positive,0,0,0,0
20.0,19.0,0.7,0.7,0.1,0.7,52.19780219780219,positive,1,0,0,0
15.0,20.0,0.7,0.7,0.1,0.7,54.28571428571428,positive,0,0,0,0
16.0,20.0,0.7,0.7,0.1,0.7,55.51948051948051,positive,0,0,0,0
17.0,20.0,0.7,0.7,0.1,0.7,56.64596273291926,positive,0,0,0,0
18.0,20.0,0.7,0.7,0.1,0.7,57.67857142857144,positive,0,0,0,0
19.0,20.0,0.7,0.7,0.1,0.7,58.62857142857143,positive,0,0,0,0
20.0,20.0,0.7,0.7,0.1,0.7,59.5054945054945,positive,0,0,0,0
15.0,15.0,0.9,0.7,0.1,0.7,48.69565217391305,positive,0,0,0,0
16.0,15.0,0.9,0.7,0.1,0.7,46.42857142857142,positive,1,0,0,0
17.0,15.0,0.9,0.7,0.1,0.7,43.885714285714286,positive,1,0,0,0
18.0,15.0,0.9,0.7,0.1,0.7,41.09890109890109,positive,1,0,0,0
19.0,15.0,0.9,0.7,0.1,0.7,38.09523809523809,positive,1,0,0,0
20.0,15.0,0.9,0.7,0.1,0.7,34.89795918367347,positive,1,0,0,0
15.0,16.0,0.9,0.7,0.1,0.7,52.17391304347827,positive,0,0,0,0
16.0,16.0,0.9,0.7,0.1,0.7,53.57142857142857,positive,0,0,0,0
17.0,16.0,0.9,0.7,0.1,0.7,51.2,positive,1,0,0,0
18.0,16.0,0.9,0.7,0.1,0.7,48.57142857142856,positive,1,0,0,0
19.0,16.0,0.9,0.7,0.1,0.7,45.71428571428571,positive,1,0,0,0
20.0,16.0,0.9,0.7,0.1,0.7,42.65306122448981,positive,1,0,0,0
15.0,17.0,0.9,0.7,0.1,0.7,55.65217391304349,positive,0,0,0,0
16.0,17.0,0.9,0.7,0.1,0.7,57.14285714285713,positive,0,0,0,0
17.0,17.0,0.9,0.7,0.1,0.7,58.514285714285705,positive,0,0,0,0
18.0,17.0,0.9,0.7,0.1,0.7,56.04395604395603,positive,1,0,0,0
19.0,17.0,0.9,0.7,0.1,0.7,53.33333333333333,positive,1,0,0,0
20.0,17.0,0.9,0.7,0.1,0.7,50.40816326530613,positive,1,0,0,0
15.0,18.0,0.9,0.7,0.1,0.7,59.1304347826087,positive,0,0,0,0
16.0,18.0,0.9,0.7,0.1,0.7,60.71428571428571,positive,0,0,0,0
17.0,18.0,0.9,0.7,0.1,0.7,62.17142857142858,positive,0,0,0,0
18.0,18.0,0.9,0.7,0.1,0.7,63.516483516483504,positive,0,0,0,0
19.0,18.0,0.9,0.7,0.1,0.7,60.95238095238095,positive,1,0,0,0
20.0,18.0,0.9,0.7,0.1,0.7,58.16326530612245,positive,1,0,0,0
15.0,19.0,0.9,0.7,0.1,0.7,62.60869565217392,positive,0,0,0,0
16.0,19.0,0.9,0.7,0.1,0.7,64.28571428571428,positive,0,0,0,0
17.0,19.0,0.9,0.7,0.1,0.7,65.82857142857144,positive,0,0,0,0
18.0,19.0,0.9,0.7,0.1,0.7,67.25274725274724,positive,0,0,0,0
19.0,19.0,0.9,0.7,0.1,0.7,68.57142857142857,positive,0,0,0,0
20.0,19.0,0.9,0.7,0.1,0.7,65.91836734693878,positive,1,0,0,0
15.0,20.0,0.9,0.7,0.1,0.7,66.08695652173914,positive,0,0,0,0
16.0,20.0,0.9,0.7,0.1,0.7,67.85714285714285,positive,0,0,0,0
17.0,20.0,0.9,0.7,0.1,0.7,69.4857142857143,positive,0,0,0,0
18.0,20.0,0.9,0.7,0.1,0.7,70.98901098901099,positive,0,0,0,0
19.0,20.0,0.9,0.7,0.1,0.7,72.38095238095238,positive,0,0,0,0
20.0,20.0,0.9,0.7,0.1,0.7,73.6734693877551,positive,0,0,0,0
15.0,15.0,1.0,0.7,0.1,0.7,52.49999999999999,positive,0,0,0,0
16.0,15.0,1.0,0.7,0.1,0.7,50.57142857142858,positive,1,0,0,0
17.0,15.0,1.0,0.7,0.1,0.7,48.35164835164836,positive,1,0,0,0
18.0,15.0,1.0,0.7,0.1,0.7,45.87301587301587,positive,1,0,0,0
19.0,15.0,1.0,0.7,0.1,0.7,43.16326530612245,positive,1,0,0,0
20.0,15.0,1.0,0.7,0.1,0.7,40.24630541871921,positive,1,0,0,0
15.0,16.0,1.0,0.7,0.1,0.7,56.24999999999999,positive,0,0,0,0
16.0,16.0,1.0,0.7,0.1,0.7,57.85714285714285,positive,0,0,0,0
17.0,16.0,1.0,0.7,0.1,0.7,55.82417582417582,positive,1,0,0,0
18.0,16.0,1.0,0.7,0.1,0.7,53.51851851851851,positive,1,0,0,0
19.0,16.0,1.0,0.7,0.1,0.7,50.969387755102055,positive,1,0,0,0
20.0,16.0,1.0,0.7,0.1,0.7,48.20197044334975,positive,1,0,0,0
15.0,17.0,1.0,0.7,0.1,0.7,59.99999999999999,positive,0,0,0,0
16.0,17.0,1.0,0.7,0.1,0.7,61.71428571428572,positive,0,0,0,0
17.0,17.0,1.0,0.7,0.1,0.7,63.2967032967033,positive,0,0,0,0
18.0,17.0,1.0,0.7,0.1,0.7,61.164021164021165,positive,1,0,0,0
19.0,17.0,1.0,0.7,0.1,0.7,58.775510204081634,positive,1,0,0,0
20.0,17.0,1.0,0.7,0.1,0.7,56.157635467980285,positive,1,0,0,0
15.0,18.0,1.0,0.7,0.1,0.7,63.74999999999999,positive,0,0,0,0
16.0,18.0,1.0,0.7,0.1,0.7,65.57142857142858,positive,0,0,0,0
17.0,18.0,1.0,0.7,0.1,0.7,67.25274725274726,positive,0,0,0,0
18.0,18.0,1.0,0.7,0.1,0.7,68.80952380952381,positive,0,0,0,0
19.0,18.0,1.0,0.7,0.1,0.7,66.58163265306123,positive,1,0,0,0
20.0,18.0,1.0,0.7,0.1,0.7,64.11330049261083,positive,1,0,0,0
15.0,19.0,1.0,0.7,0.1,0.7,67.49999999999999,positive,0,0,0,0
16.0,19.0,1.0,0.7,0.1,0.7,69.42857142857143,positive,0,0,0,0
17.0,19.0,1.0,0.7,0.1,0.7,71.20879120879121,positive,0,0,0,0
18.0,19.0,1.0,0.7,0.1,0.7,72.85714285714285,positive,0,0,0,0
19.0,19.0,1.0,0.7,0.1,0.7,74.38775510204081,positive,0,0,0,0
20.0,19.0,1.0,0.7,0.1,0.7,72.06896551724138,positive,1,0,0,0
15.0,20.0,1.0,0.7,0.1,0.7,71.25,positive,0,0,0,0
16.0,20.0,1.0,0.7,0.1,0.7,73.28571428571429,positive,0,0,0,0
17.0,20.0,1.0,0.7,0.1,0.7,75.16483516483517,positive,0,0,0,0
18.0,20.0,1.0,0.7,0.1,0.7,76.90476190476191,positive,0,0,0,0
19.0,20.0,1.0,0.7,0.1,0.7,78.52040816326533,positive,0,0,0,0
20.0,20.0,1.0,0.7,0.1,0.7,80.02463054187193,positive,0,0,0,0
15.0,15.0,1.5,0.7,0.1,0.7,67.58620689655173,positive,0,0,0,0
16.0,15.0,1.5,0.7,0.1,0.7,67.14285714285715,positive,1,0,0,0
17.0,15.0,1.5,0.7,0.1,0.7,66.3594470046083,positive,1,0,0,0
18.0,15.0,1.5,0.7,0.1,0.7,65.26785714285715,positive,1,0,0,0
19.0,15.0,1.5,0.7,0.1,0.7,63.89610389610388,positive,1,0,0,0
20.0,15.0,1.5,0.7,0.1,0.7,62.26890756302522,positive,1,0,0,0
15.0,16.0,1.5,0.7,0.1,0.7,72.41379310344828,positive,0,0,0,0
16.0,16.0,1.5,0.7,0.1,0.7,75.0,positive,0,0,0,0
17.0,16.0,1.5,0.7,0.1,0.7,74.47004608294932,positive,1,0,0,0
18.0,16.0,1.5,0.7,0.1,0.7,73.61607142857143,positive,1,0,0,0
19.0,16.0,1.5,0.7,0.1,0.7,72.46753246753246,positive,1,0,0,0
20.0,16.0,1.5,0.7,0.1,0.7,71.05042016806723,positive,1,0,0,0
15.0,17.0,1.5,0.7,0.1,0.7,77.24137931034483,positive,0,0,0,0
16.0,17.0,1.5,0.7,0.1,0.7,80.0,positive,0,0,0,0
17.0,17.0,1.5,0.7,0.1,0.7,82.58064516129033,positive,0,0,0,0
18.0,17.0,1.5,0.7,0.1,0.7,81.96428571428572,positive,1,0,0,0
19.0,17.0,1.5,0.7,0.1,0.7,81.03896103896102,positive,1,0,0,0
20.0,17.0,1.5,0.7,0.1,0.7,79.83193277310926,positive,1,0,0,0
15.0,18.0,1.5,0.7,0.1,0.7,82.0689655172414,positive,0,0,0,0
16.0,18.0,1.5,0.7,0.1,0.7,85.00000000000001,positive,0,0,0,0
17.0,18.0,1.5,0.7,0.1,0.7,87.74193548387099,positive,0,0,0,0
18.0,18.0,1.5,0.7,0.1,0.7,90.3125,positive,0,0,0,0
19.0,18.0,1.5,0.7,0.1,0.7,89.6103896103896,positive,1,0,0,0
20.0,18.0,1.5,0.7,0.1,0.7,88.61344537815128,positive,1,0,0,0
15.0,19.0,1.5,0.7,0.1,0.7,86.89655172413794,positive,0,0,0,0
16.0,19.0,1.5,0.7,0.1,0.7,90.0,positive,0,0,0,0
17.0,19.0,1.5,0.7,0.1,0.7,92.90322580645164,positive,0,0,0,0
18.0,19.0,1.5,0.7,0.1,0.7,95.625,positive,0,0,0,0
19.0,19.0,1.5,0.7,0.1,0.7,98.18181818181816,positive,0,0,0,0
20.0,19.0,1.5,0.7,0.1,0.7,97.3949579831933,positive,1,0,0,0
15.0,20.0,1.5,0.7,0.1,0.7,91.72413793103448,positive,0,0,0,0
16.0,20.0,1.5,0.7,0.1,0.7,95.0,positive,0,0,0,0
17.0,20.0,1.5,0.7,0.1,0.7,98.06451612903228,positive,0,0,0,0
18.0,20.0,1.5,0.7,0.1,0.7,100.9375,positive,0,0,0,0
19.0,20.0,1.5,0.7,0.1,0.7,103.63636363636364,positive,0,0,0,0
20.0,20.0,1.5,0.7,0.1,0.7,106.17647058823532,positive,0,0,0,0
15.0,15.0,2.0,0.7,0.1,0.7,78.23529411764706,positive,0,0,0,0
16.0,15.0,2.0,0.7,0.1,0.7,78.9795918367347,positive,1,0,0,0
17.0,15.0,2.0,0.7,0.1,0.7,79.36507936507937,positive,1,0,0,0
18.0,15.0,2.0,0.7,0.1,0.7,79.42084942084944,positive,1,0,0,0
19.0,15.0,2.0,0.7,0.1,0.7,79.17293233082708,positive,1,0,0,0
20.0,15.0,2.0,0.7,0.1,0.7,78.64468864468866,positive,1,0,0,0
15.0,16.0,2.0,0.7,0.1,0.7,83.8235294117647,positive,0,0,0,0
16.0,16.0,2.0,0.7,0.1,0.7,87.24489795918367,positive,0,0,0,0
17.0,16.0,2.0,0.7,0.1,0.7,87.93650793650794,positive,1,0,0,0
18.0,16.0,2.0,0.7,0.1,0.7,88.28185328185329,positive,1,0,0,0
19.0,16.0,2.0,0.7,0.1,0.7,88.30827067669173,positive,1,0,0,0
20.0,16.0,2.0,0.7,0.1,0.7,88.04029304029307,positive,1,0,0,0
15.0,17.0,2.0,0.7,0.1,0.7,89.41176470588235,positive,0,0,0,0
16.0,17.0,2.0,0.7,0.1,0.7,93.06122448979592,positive,0,0,0,0
17.0,17.0,2.0,0.7,0.1,0.7,96.5079365079365,positive,0,0,0,0
18.0,17.0,2.0,0.7,0.1,0.7,97.14285714285715,positive,1,0,0,0
19.0,17.0,2.0,0.7,0.1,0.7,97.4436090225564,positive,1,0,0,0
20.0,17.0,2.0,0.7,0.1,0.7,97.43589743589745,positive,1,0,0,0
15.0,18.0,2.0,0.7,0.1,0.7,95.0,positive,0,0,0,0
16.0,18.0,2.0,0.7,0.1,0.7,98.87755102040816,positive,0,0,0,0
17.0,18.0,2.0,0.7,0.1,0.7,102.53968253968256,positive,0,0,0,0
18.0,18.0,2.0,0.7,0.1,0.7,106.003861003861,positive,0,0,0,0
19.0,18.0,2.0,0.7,0.1,0.7,106.57894736842108,positive,1,0,0,0
20.0,18.0,2.0,0.7,0.1,0.7,106.83150183150182,positive,1,0,0,0
15.0,19.0,2.0,0.7,0.1,0.7,100.58823529411764,positive,0,0,0,0
16.0,19.0,2.0,0.7,0.1,0.7,104.6938775510204,positive,0,0,0,0
17.0,19.0,2.0,0.7,0.1,0.7,108.57142857142858,positive,0,0,0,0
18.0,19.0,2.0,0.7,0.1,0.7,112.23938223938224,positive,0,0,0,0
19.0,19.0,2.0,0.7,0.1,0.7,115.71428571428574,positive,0,0,0,0
20.0,19.0,2.0,0.7,0.1,0.7,116.22710622710623,positive,1,0,0,0
15.0,20.0,2.0,0.7,0.1,0.7,106.17647058823528,positive,0,0,0,0
16.0,20.0,2.0,0.7,0.1,0.7,110.51020408163266,positive,0,0,0,0
17.0,20.0,2.0,0.7,0.1,0.7,114.60317460317462,positive,0,0,0,0
18.0,20.0,2.0,0.7,0.1,0.7,118.47490347490348,positive,0,0,0,0
19.0,20.0,2.0,0.7,0.1,0.7,122.14285714285715,positive,0,0,0,0
20.0,20.0,2.0,0.7,0.1,0.7,125.62271062271064,positive,0,0,0,0
15.0,15.0,2.5,0.7,0.1,0.7,86.15384615384615,positive,0,0,0,0
16.0,15.0,2.5,0.7,0.1,0.7,87.85714285714288,positive,1,0,0,0
17.0,15.0,2.5,0.7,0.1,0.7,89.19860627177701,positive,1,0,0,0
18.0,15.0,2.5,0.7,0.1,0.7,90.20408163265306,positive,1,0,0,0
19.0,15.0,2.5,0.7,0.1,0.7,90.89700996677742,positive,1,0,0,0
20.0,15.0,2.5,0.7,0.1,0.7,91.29870129870132,positive,1,0,0,0
15.0,16.0,2.5,0.7,0.1,0.7,92.3076923076923,positive,0,0,0,0
16.0,16.0,2.5,0.7,0.1,0.7,96.42857142857144,positive,0,0,0,0
17.0,16.0,2.5,0.7,0.1,0.7,98.11846689895472,positive,1,0,0,0
18.0,16.0,2.5,0.7,0.1,0.7,99.45578231292518,positive,1,0,0,0
19.0,16.0,2.5,0.7,0.1,0.7,100.46511627906978,positive,1,0,0,0
20.0,16.0,2.5,0.7,0.1,0.7,101.16883116883118,positive,1,0,0,0
15.0,17.0,2.5,0.7,0.1,0.7,98.46153846153844,positive,0,0,0,0
16.0,17.0,2.5,0.7,0.1,0.7,102.85714285714286,positive,0,0,0,0
17.0,17.0,2.5,0.7,0.1,0.7,107.0383275261324,positive,0,0,0,0
18.0,17.0,2.5,0.7,0.1,0.7,108.70748299319727,positive,1,0,0,0
19.0,17.0,2.5,0.7,0.1,0.7,110.03322259136212,positive,1,0,0,0
20.0,17.0,2.5,0.7,0.1,0.7,111.03896103896103,positive,1,0,0,0
15.0,18.0,2.5,0.7,0.1,0.7,104.61538461538464,positive,0,0,0,0
16.0,18.0,2.5,0.7,0.1,0.7,109.28571428571428,positive,0,0,0,0
17.0,18.0,2.5,0.7,0.1,0.7,113.72822299651568,positive,0,0,0,0
18.0,18.0,2.5,0.7,0.1,0.7,117.9591836734694,positive,0,0,0,0
19.0,18.0,2.5,0.7,0.1,0.7,119.60132890365452,positive,1,0,0,0
20.0,18.0,2.5,0.7,0.1,0.7,120.9090909090909,positive,1,0,0,0
15.0,19.0,2.5,0.7,0.1,0.7,110.76923076923076,positive,0,0,0,0
16.0,19.0,2.5,0.7,0.1,0.7,115.71428571428572,positive,0,0,0,0
17.0,19.0,2.5,0.7,0.1,0.7,120.41811846689896,positive,0,0,0,0
18.0,19.0,2.5,0.7,0.1,0.7,124.89795918367346,positive,0,0,0,0
19.0,19.0,2.5,0.7,0.1,0.7,129.16943521594686,positive,0,0,0,0
20.0,19.0,2.5,0.7,0.1,0.7,130.7792207792208,positive,1,0,0,0
15.0,20.0,2.5,0.7,0.1,0.7,116.92307692307692,positive,0,0,0,0
16.0,20.0,2.5,0.7,0.1,0.7,122.14285714285715,positive,0,0,0,0
17.0,20.0,2.5,0.7,0.1,0.7,127.10801393728224,positive,0,0,0,0
18.0,20.0,2.5,0.7,0.1,0.7,131.83673469387756,positive,0,0,0,0
19.0,20.0,2.5,0.7,0.1,0.7,136.34551495016612,positive,0,0,0,0
20.0,20.0,2.5,0.7,0.1,0.7,140.64935064935065,positive,0,0,0,0
15.0,15.0,3.0,0.7,0.1,0.7,92.27272727272728,positive,0,0,0,0
16.0,15.0,3.0,0.7,0.1,0.7,94.76190476190476,positive,1,0,0,0
17.0,15.0,3.0,0.7,0.1,0.7,96.8944099378882,positive,1,0,0,0
18.0,15.0,3.0,0.7,0.1,0.7,98.69300911854104,positive,1,0,0,0
19.0,15.0,3.0,0.7,0.1,0.7,100.17857142857144,positive,1,0,0,0
20.0,15.0,3.0,0.7,0.1,0.7,101.37026239067056,positive,1,0,0,0
15.0,16.0,3.0,0.7,0.1,0.7,98.86363636363636,positive,0,0,0,0
16.0,16.0,3.0,0.7,0.1,0.7,103.57142857142856,positive,0,0,0,0
17.0,16.0,3.0,0.7,0.1,0.7,106.08695652173914,positive,1,0,0,0
18.0,16.0,3.0,0.7,0.1,0.7,108.25227963525836,positive,1,0,0,0
19.0,16.0,3.0,0.7,0.1,0.7,110.08928571428572,positive,1,0,0,0
20.0,16.0,3.0,0.7,0.1,0.7,111.61807580174928,positive,1,0,0,0
15.0,17.0,3.0,0.7,0.1,0.7,105.45454545454544,positive,0,0,0,0
16.0,17.0,3.0,0.7,0.1,0.7,110.47619047619048,positive,0,0,0,0
17.0,17.0,3.0,0.7,0.1,0.7,115.27950310559008,positive,0,0,0,0
18.0,17.0,3.0,0.7,0.1,0.7,117.8115501519757,positive,1,0,0,0
19.0,17.0,3.0,0.7,0.1,0.7,120.0,positive,1,0,0,0
20.0,17.0,3.0,0.7,0.1,0.7,121.86588921282798,positive,1,0,0,0
15.0,18.0,3.0,0.7,0.1,0.7,112.04545454545456,positive,0,0,0,0
16.0,18.0,3.0,0.7,0.1,0.7,117.38095238095238,positive,0,0,0,0
17.0,18.0,3.0,0.7,0.1,0.7,122.48447204968946,positive,0,0,0,0
18.0,18.0,3.0,0.7,0.1,0.7,127.37082066869304,positive,0,0,0,0
19.0,18.0,3.0,0.7,0.1,0.7,129.91071428571428,positive,1,0,0,0
20.0,18.0,3.0,0.7,0.1,0.7,132.1137026239067,positive,1,0,0,0
15.0,19.0,3.0,0.7,0.1,0.7,118.63636363636364,positive,0,0,0,0
16.0,19.0,3.0,0.7,0.1,0.7,124.28571428571428,positive,0,0,0,0
17.0,19.0,3.0,0.7,0.1,0.7,129.68944099378882,positive,0,0,0,0
18.0,19.0,3.0,0.7,0.1,0.7,134.8632218844985,positive,0,0,0,0
19.0,19.0,3.0,0.7,0.1,0.7,139.82142857142856,positive,0,0,0,0
20.0,19.0,3.0,0.7,0.1,0.7,142.36151603498544,positive,1,0,0,0
15.0,20.0,3.0,0.7,0.1,0.7,125.22727272727272,positive,0,0,0,0
16.0,20.0,3.0,0.7,0.1,0.7,131.1904761904762,positive,0,0,0,0
17.0,20.0,3.0,0.7,0.1,0.7,136.8944099378882,positive,0,0,0,0
18.0,20.0,3.0,0.7,0.1,0.7,142.35562310030397,positive,0,0,0,0
19.0,20.0,3.0,0.7,0.1,0.7,147.58928571428572,positive,0,0,0,0
20.0,20.0,3.0,0.7,0.1,0.7,152.60932944606415,positive,0,0,0,0
15.0,20.0,1.5,0.1,0.3,0.7,-11.554338334524086,negative,1,0,0,0
15.0,16.0,2.0,0.1,0.3,0.7,-1.6107626773979424,negative,1,0,0,0
15.0,17.0,2.0,0.1,0.3,0.7,-2.3978051002753844,negative,1,0,0,0
16.0,17.0,2.0,0.1,0.3,0.7,-1.702756145790101,negative,1,0,0,0
15.0,18.0,2.0,0.1,0.3,0.7,-3.2572992700729926,negative,1,0,0,0
16.0,18.0,2.0,0.1,0.3,0.7,-2.46982032565974,negative,1,0,0,0
17.0,18.0,2.0,0.1,0.3,0.7,-1.7974452554744529,negative,1,0,0,0
15.0,19.0,2.0,0.1,0.3,0.7,-4.180550977160343,negative,1,0,0,0
16.0,19.0,2.0,0.1,0.3,0.7,-3.302863559797859,negative,1,0,0,0
17.0,19.0,2.0,0.1,0.3,0.7,-2.5459854014598493,negative,1,0,0,0
18.0,19.0,2.0,0.1,0.3,0.7,-1.894602652410808,negative,1,0,0,0
15.0,20.0,2.0,0.1,0.3,0.7,-5.160203582619401,negative,1,0,0,0
16.0,20.0,2.0,0.1,0.3,0.7,-4.194272880404261,negative,1,0,0,0
17.0,20.0,2.0,0.1,0.3,0.7,-3.3548568220101034,negative,1,0,0,0
18.0,20.0,2.0,0.1,0.3,0.7,-2.625918339910314,negative,1,0,0,0
19.0,20.0,2.0,0.1,0.3,0.7,-1.9940209721231588,negative,1,0,0,0
15.0,15.0,2.5,0.1,0.3,0.7,3.887539048941352,positive,1,0,0,0
16.0,15.0,2.5,0.1,0.3,0.7,4.443521594684392,positive,1,0,0,0
17.0,15.0,2.5,0.1,0.3,0.7,4.874163746416061,positive,1,1,0,1
15.0,16.0,2.5,0.1,0.3,0.7,3.678094727209632,positive,1,0,0,0
16.0,16.0,2.5,0.1,0.3,0.7,4.349139232860171,positive,1,0,0,0
17.0,16.0,2.5,0.1,0.3,0.7,4.887558284340704,positive,1,0,0,0
18.0,16.0,2.5,0.1,0.3,0.7,5.309057527539784,positive,1,1,0,1
15.0,17.0,2.5,0.1,0.3,0.7,3.394654633807714,positive,1,0,0,0
16.0,17.0,2.5,0.1,0.3,0.7,4.17846309403438,positive,1,0,0,0
17.0,17.0,2.5,0.1,0.3,0.7,4.822361039932407,positive,1,0,0,0
18.0,17.0,2.5,0.1,0.3,0.7,5.342916821882814,positive,1,0,0,0
19.0,17.0,2.5,0.1,0.3,0.7,5.754182078816349,positive,1,1,0,1
15.0,18.0,2.5,0.1,0.3,0.7,3.046468240194385,positive,1,0,0,0
16.0,18.0,2.5,0.1,0.3,0.7,3.941029900332227,positive,1,0,0,0
17.0,18.0,2.5,0.1,0.3,0.7,4.688395985982796,positive,1,0,0,0
18.0,18.0,2.5,0.1,0.3,0.7,5.305997552019581,positive,1,0,0,0
19.0,18.0,2.5,0.1,0.3,0.7,5.808617898145424,positive,1,0,0,0
20.0,18.0,2.5,0.1,0.3,0.7,6.208876914350541,positive,1,1,0,1
15.0,19.0,2.5,0.1,0.3,0.7,2.641305102395016,positive,1,0,0,0
16.0,19.0,2.5,0.1,0.3,0.7,3.644850498338877,positive,1,0,0,0
17.0,19.0,2.5,0.1,0.3,0.7,4.49391525963683,positive,1,0,0,0
18.0,19.0,2.5,0.1,0.3,0.7,5.206793145654838,positive,1,0,0,0
19.0,19.0,2.5,0.1,0.3,0.7,5.79899911686783,positive,1,0,0,0
20.0,19.0,2.5,0.1,0.3,0.7,6.283777651730013,positive,1,0,0,0
15.0,20.0,2.5,0.1,0.3,0.7,2.1857394601233686,positive,1,0,0,0
16.0,20.0,2.5,0.1,0.3,0.7,3.2967032967033028,positive,1,0,0,0
17.0,20.0,2.5,0.1,0.3,0.7,4.245901438478695,positive,1,0,0,0
18.0,20.0,2.5,0.1,0.3,0.7,5.052490349307976,positive,1,0,0,0
19.0,20.0,2.5,0.1,0.3,0.7,5.732716650438175,positive,1,0,0,0
20.0,20.0,2.5,0.1,0.3,0.7,6.300449408787474,positive,1,0,0,0
15.0,15.0,3.0,0.1,0.3,0.7,8.876811594202904,positive,1,0,0,0
16.0,15.0,3.0,0.1,0.3,0.7,9.603864734299526,positive,1,0,0,0
17.0,15.0,3.0,0.1,0.3,0.7,10.18208844295802,positive,1,0,0,0
18.0,15.0,3.0,0.1,0.3,0.7,10.628019323671502,positive,1,1,0,1
19.0,15.0,3.0,0.1,0.3,0.7,10.955831608005532,positive,1,1,0,1
20.0,15.0,3.0,0.1,0.3,0.7,11.177744461102792,positive,1,1,0,1
15.0,16.0,3.0,0.1,0.3,0.7,9.099143610013185,positive,1,0,0,0
16.0,16.0,3.0,0.1,0.3,0.7,9.960474308300403,positive,1,0,0,0
17.0,16.0,3.0,0.1,0.3,0.7,10.664335664335676,positive,1,0,0,0
18.0,16.0,3.0,0.1,0.3,0.7,11.228224271702535,positive,1,0,0,0
19.0,16.0,3.0,0.1,0.3,0.7,11.667137210615484,positive,1,1,0,1
20.0,16.0,3.0,0.1,0.3,0.7,11.99400299850076,positive,1,1,0,1
15.0,17.0,3.0,0.1,0.3,0.7,9.253308128544424,positive,1,0,0,0
16.0,17.0,3.0,0.1,0.3,0.7,10.247006931316957,positive,1,0,0,0
17.0,17.0,3.0,0.1,0.3,0.7,11.074596481023711,positive,1,0,0,0
